Grover ::: William H.	M	ENGLISH
Welte ::: Michael	M	GERMAN
Moser ::: Dominik A.	M	GERMAN
Hopkins ::: Kathryn L.	F	ENGLISH
Singhal ::: Vibha	F	INDIAN
Gey ::: Uta	F	GERMAN
Oevermann ::: A.	-	GERMAN
Le Roch ::: Karine G.	F	FRENCH
Pasovic ::: Lara	F	SLAV
Andersen ::: Mikael Rørdam	M	NORDIC
Junho Pena ::: Sérgio Danilo	M	HISPANIC
Parasuraman ::: Raja	M	INDIAN-ENGLISH
Hamodrakas ::: Stavros J.	M	GREEK
Kraj ::: Piotr	M	SLAV
McMahon ::: Dino P.	M	ENGLISH-FRENCH
Kathirithamby ::: Jeyaraney	-	INDIAN-ENGLISH
Jian ::: Xiangdong	-	CHINESE
Ilhéu ::: Maria	F	HISPANIC
Moorhead ::: Daryl	M	ENGLISH
Miller ::: Ashley M.	-	ENGLISH
DeKrey ::: Gregory K.	M	ENGLISH
Groves ::: Colin P.	M	ENGLISH
Cassidy ::: Cathal	M	ENGLISH
He ::: Xingyuan	M	CHINESE
do Rêgo ::: Thaís G.	-	HISPANIC-DUTCH
Maric ::: Maja	F	SLAV
Vautherot ::: Jean-François	M	FRENCH
Verdecchia ::: Paolo	M	ITALIAN
Wang ::: Xiang-Yang	M	CHINESE
Stevens Jr. ::: Stanley M.	M	ENGLISH
Liu ::: Juan	M	CHINESE
Inoue ::: Daigo	-	JAPANESE
Moy ::: Naomi	F	ENGLISH
Desco ::: Manuel	M	HISPANIC
Dauvilliers ::: Yves	M	FRENCH
Pan ::: Zhongming	M	CHINESE
Holaska ::: James M.	M	SLAV-ENGLISH
Francis ::: Suzanna C.	F	ENGLISH
Giddings ::: Morgan C.	-	ENGLISH
Qiu ::: Jianguo	M	CHINESE
Vermeij ::: Mark J. A.	M	DUTCH
Benn ::: Abigail	F	ENGLISH
Sugimoto ::: Satoru	M	JAPANESE
Nakajima ::: Hisakazu	M	JAPANESE
Joosten ::: Anne	F	DUTCH-FRENCH
Mundell ::: Stuart J.	M	ENGLISH
Huang ::: Yu-Bi	-	CHINESE
Tang ::: Yi-Xiong	-	CHINESE
Weisberg ::: Ellen	F	ENGLISH
Griffin ::: James D.	M	ENGLISH
Bultynck ::: Geert	M	DUTCH
Montgomery ::: Ann L.	F	ENGLISH
Desaphy ::: Jean-François	M	FRENCH
Campos ::: Paulo R. A.	M	HISPANIC
Canaud ::: Bernard	M	FRENCH
Park ::: Young-Hoon	M	KOREAN
Isernia ::: Carla	F	ITALIAN
Forlano ::: Paul M.	M	ITALIAN-HISPANIC
Bradbury ::: Gareth	M	ENGLISH
Tarkkonen ::: Kati M.	F	NORDIC
Yang ::: Gong-She	-	CHINESE
Bastie ::: Claire C.	F	FRENCH
Saikia ::: Nandita	F	INDIAN
Peters ::: Rowayda	-	GERMAN
Mészáros ::: Róbert	M	HUNGARIAN-ENGLISH
Egger ::: Joseph R.	M	GERMAN
Wada ::: Koji	M	JAPANESE
Hussain ::: Rashid S.	M	ARAB
Chen ::: Xinbin	-	CHINESE
Desai ::: Kaushik	M	INDIAN
Goh ::: Joan	F	ENGLISH
Wiegand ::: Cornelia	F	GERMAN
Abderrahmani ::: Amar	M	ARAB-FRENCH
Lee ::: Caroline G. L.	F	ENGLISH-KOREAN
Schosser ::: Alexandra	F	GERMAN
Koch ::: Thomas G.	M	GERMAN-ENGLISH
Matsui ::: Kenji	M	JAPANESE
Bebenek ::: Anna	F	SLAV
Garcia-Diaz ::: Miguel	M	HISPANIC
Smit ::: Lidwien A. M.	F	DUTCH
Romøren ::: Maria	F	HISPANIC
Conaco ::: Cecilia	F	ITALIAN
Nguyen ::: Phuong H.	F	VIETNAMESE-FRENCH
Kashala-Abotnes ::: Espérance	-	NORDIC-FRENCH
Benjamin ::: Thomas	M	ENGLISH
Piepoli ::: Ada	F	ITALIAN
Casas-Flores ::: Sergio	M	HISPANIC
Hudson ::: Richard R.	M	ENGLISH
Foster ::: Paula J.	F	ENGLISH
Alwahsh ::: Salamah Mohammad	M	ARAB
Merendino ::: Livia	F	ITALIAN
Ashfaq ::: Muhammad	M	ARAB
Borresen ::: Jon	M	NORDIC
Luo ::: Keming	M	CHINESE
Jones ::: Peter	M	ENGLISH
Leroy ::: François	-	FRENCH
Siddavattam ::: Dayananda	-	INDIAN
Yonemura ::: Shigenobu	M	JAPANESE
Meijer ::: Tineke W. H.	F	DUTCH
Iwamura ::: Takuya	M	JAPANESE
Fernández ::: Patricia C.	F	HISPANIC
Talele ::: Tanaji T.	-	INDIAN
Seleem ::: Mohamed N.	M	ARAB
Wong ::: Carmen Chak-Lui	F	ENGLISH-CHINESE
Dikshit ::: Madhu	-	INDIAN
Dutta ::: Mili	F	INDIAN
Domingo ::: Antoinette	F	FRENCH-HISPANIC
Niarchos ::: Athanasios	M	GREEK
Eklund ::: Aron C.	M	NORDIC
Zhang ::: Ni	-	CHINESE
Narula ::: Gagan	M	INDIAN
Price ::: David B.	M	ENGLISH
Bange ::: Gert	M	GERMAN
Graumann ::: Peter L.	M	GERMAN
Ren ::: Mingwu	-	CHINESE
Xiong ::: Zhili	-	CHINESE
Wu ::: Chunfu	-	CHINESE
Harris ::: Harriet L.	F	ENGLISH
Kozak ::: Anna	F	SLAV
Ding ::: Zhaotang	-	CHINESE
Aleoshin ::: Vladimir V.	M	SLAV
Sung ::: Nak Woon	-	KOREAN
Krishna ::: Priti	F	INDIAN
Davies ::: Benjamin	M	ENGLISH
Verheyen ::: An	-	DUTCH
Shen ::: Dingxia	-	CHINESE
Engel ::: David	M	ENGLISH
Woolley ::: Anita Williams	-	ENGLISH-INDIAN
Malone ::: Thomas W.	M	ENGLISH
Azeem Khan ::: Waqar	M	ARAB
Kirk ::: Christopher J.	M	ENGLISH
Lind ::: Eric M.	M	NORDIC
Gruenert ::: Anja K.	F	GERMAN
Fuchsluger ::: Thomas A.	M	GERMAN
Leendertse ::: Masja	F	DUTCH
Wiseheart ::: Melody	F	ENGLISH
de Almeida ::: Renata Servan	F	HISPANIC
Janjanam ::: Jagadeesh	M	INDIAN
Mohanty ::: Ashok K.	M	INDIAN
Farkaš ::: Robert	M	DUTCH-NORDIC
Mechler ::: Bernard M.	M	FRENCH
Xu ::: Weiping	M	CHINESE
Zigler ::: Kirk S.	M	ENGLISH
Jin ::: Hong	-	CHINESE
Cho ::: Kyu-Jin	-	KOREAN
Ahamed ::: Maqusood	-	INDIAN
Lustig ::: Lawrence R.	M	ENGLISH-ISRAELI
Hsiao ::: Edward C.	M	ENGLISH-CHINESE
Konstantinidis ::: Ioannis	M	GREEK
Flannery ::: John G.	M	ENGLISH
Xu ::: Zhoubing	-	CHINESE
Paparini ::: Andrea	M	ITALIAN
Gao ::: Zheng-Nan	-	CHINESE
Liu ::: Jianlun	-	CHINESE
Hillman ::: Charles H.	M	ENGLISH
Lamarche ::: Josyanne	-	FRENCH
Lutz ::: David A.	M	ENGLISH
Masset ::: Gabriel	M	FRENCH
Huang ::: Yuxian	M	CHINESE
Li ::: Jian-Dong	M	CHINESE
Boakes ::: Robert A.	M	ENGLISH
Ashish ::: 	-	INDIAN
Raychaudhuri ::: Saumya	-	INDIAN
Liu ::: Yong	-	CHINESE
Wu ::: Wen Jin	-	CHINESE
Svartström ::: Olov	M	NORDIC
Barberà ::: Joan Albert	M	HISPANIC
Kirk ::: Martyn	M	ENGLISH
Lin ::: Chih-Ching	-	CHINESE
Yang ::: An-Hang	-	CHINESE
Woodrow ::: Kim A.	F	ENGLISH
Gras ::: Robin	M	FRENCH
Cervantes ::: Alejandro	M	HISPANIC
Qiu ::: Quan-Sheng	M	CHINESE
Winchell ::: Jonas M.	M	ENGLISH-NORDIC
Afonso ::: Joana Morais	F	HISPANIC
Morgado ::: Mariza G.	F	HISPANIC
Sierralta ::: Jimena	F	HISPANIC
Glavic ::: Alvaro	M	HISPANIC
Stevenson ::: Christopher S.	M	ENGLISH
Panas ::: Dagmara	F	SLAV
Feng ::: Shi-Qing	-	CHINESE
Sherman ::: David R.	M	ENGLISH
Moreno-Azanza ::: Miguel	M	HISPANIC
Seppi ::: Klaus	M	GERMAN
Günther ::: Stephan	M	GERMAN
Schubot ::: Florian D.	M	GERMAN
Li ::: Lihui	-	CHINESE
Liu ::: Weihua	-	CHINESE
Chatziandreou ::: Ilenia	F	GREEK-ITALIAN
Khan ::: Md. Mobarak Hossain	M	ARAB
Paauw ::: Armand	M	DUTCH
Mei ::: Suyu	-	CHINESE
Zhang ::: Kan	-	CHINESE
Shepelyansky ::: Dima L.	M	SLAV-ARAB
Villa ::: Paola	F	ITALIAN
Sheikh ::: Søren P.	-	ARAB-CHINESE
Ueshima ::: Kazumune	-	JAPANESE
Yan ::: Changzhou	-	CHINESE
Sigruener ::: Alexander	M	GERMAN
Li ::: Qian	-	CHINESE
Tang ::: Yalin	-	CHINESE
Zhang ::: HaiLiang	-	CHINESE
Ye ::: DingWei	-	CHINESE
Gelaye ::: Bizu	-	AFRICAN-JAPANESE
Le ::: Minh T. H.	-	VIETNAMESE
Erlebacher ::: Adrian	M	GERMAN-ENGLISH
Wildgruber ::: Moritz	M	GERMAN
Hasan ::: Rumina	F	ARAB
Yessoufou ::: Kowiyou	-	AFRICAN-CHINESE
Park ::: Heewon	-	KOREAN
Backofen ::: Rolf	M	GERMAN
Zanier ::: Katia	F	ITALIAN
Hoppe-Seyler ::: Felix	M	GERMAN
Marra ::: Alexandre R.	M	HISPANIC-FRENCH
B ::: Agula	-	FRENCH
Lyu ::: Haijun	-	CHINESE
Park ::: Jae Hong	M	KOREAN
Hayden ::: Kathleen M.	F	ENGLISH
Müri ::: René M.	F	CHINESE
Tseng ::: Guo-Fang	-	CHINESE
Hoef-Emden ::: Kerstin	F	GERMAN
Bénard ::: Angèle	F	FRENCH-INDIAN
Pereira ::: Rosa M. L. N.	F	HISPANIC
Wu ::: Jinglong	-	CHINESE
Ai ::: Qinghui	-	CHINESE
Hirsch ::: Joel A.	M	FRENCH-ENGLISH
Khananshvili ::: Daniel	M	ISRAELI-SLAV
Persson ::: Karin	F	NORDIC
Ćetković ::: Helena	F	HISPANIC
Athanasiadis ::: Georgios	M	GREEK
Manninen ::: Tapio	M	NORDIC
Lunt ::: Helen	F	ENGLISH
Miyazaki ::: Yasunari	M	JAPANESE
Herrera ::: Antonio	M	HISPANIC
Janshoff ::: Andreas	M	GERMAN
Kim ::: Joo-Young	M	KOREAN
Hashimoto ::: Takeshi	M	JAPANESE
Tchicaya ::: Anastase	M	HISPANIC-FRENCH
van den Dorpel ::: Marinus A.	M	DUTCH
Peng ::: Xinxia	-	CHINESE
Jensen ::: Pablo	M	NORDIC-HISPANIC
Salman ::: Karrar Naji	M	ARAB
Cao ::: Jun	-	CHINESE
Josefson ::: Alf B.	M	NORDIC
Kamarthi ::: Sagar	M	INDIAN
Matthias ::: Patrick	M	GERMAN-ENGLISH
Cheng ::: Wei	-	CHINESE
Othman ::: Siti Adibah	F	ARAB-CHINESE
Wikoff ::: William R.	M	ENGLISH
Kaddurah-Daouk ::: Rima	F	ARAB
Feng ::: Qili	-	CHINESE
Calamandrei ::: Gemma	F	ITALIAN
Takamiya ::: Kogo	-	JAPANESE
Ji ::: Hong	-	CHINESE
Abmayr ::: Susan M.	F	GERMAN
Giske ::: Christian G.	M	NORDIC-GERMAN
Morrow ::: Bernice E.	F	ENGLISH
LaKind ::: Judy S.	F	ENGLISH
Grellet-Tinner ::: Gerald	M	FRENCH-GERMAN
Artero ::: Arturo	M	HISPANIC
Salminen ::: Tiina A.	F	NORDIC
Bröker ::: Barbara M.	F	UNKNOWN
Andrade ::: Paulo Henrique Santos	M	HISPANIC
Hashimoto ::: Takaaki	M	JAPANESE
Reuchlin-Hugenholtz ::: Emilie	F	DUTCH
Wang ::: Zhi-Yu	-	CHINESE
Marion-Letellier ::: Rachel	F	FRENCH-ENGLISH
Tani ::: Akio	M	JAPANESE
Mueller ::: Cornelia	F	GERMAN
Adachi ::: Kristina	F	JAPANESE-NORDIC
Del-Claro ::: Kleber	M	HISPANIC
Fawley ::: Jessica A.	F	ENGLISH
Erasmus ::: Rajiv T.	M	AFRICAN-INDIAN
Rachas ::: Antoine	M	FRENCH
Biering-Sørensen ::: Tor	M	NORDIC
Oikawa ::: Daisuke	M	JAPANESE
Iwawaki ::: Takao	M	JAPANESE
Zhang ::: Yixin	-	CHINESE
Steiling ::: Katrina	F	GERMAN-ENGLISH
Hatt ::: Hanns	M	GERMAN
Mou ::: Zhonglin	-	CHINESE
Zhang ::: Hang	-	CHINESE
Offner ::: Halina	F	GERMAN
de Koning-Ward ::: Tania F.	F	DUTCH-HISPANIC
Rothschild ::: Kenneth J.	M	ENGLISH
Lim ::: Mark J.	M	ENGLISH
Beckmann ::: Marianne	F	GERMAN
Husmann ::: Marc	M	GERMAN
Muthusamy ::: Hariharan	M	INDIAN
Rutti ::: Sabine	F	GERMAN-FRENCH
Flenniken ::: Michelle L.	F	ENGLISH
Klos ::: Kajetan	M	SLAV
Schöneberg ::: Torsten	M	GERMAN
Gómez-Vaquero ::: Carmen	F	HISPANIC
Narváez ::: Javier	M	HISPANIC
Raffray ::: Loic	M	FRENCH
Gasque ::: Philippe	M	FRENCH
Nicholls ::: Russell E.	M	ENGLISH
Luo ::: Li	-	CHINESE
Vasquez ::: Hebert Ely	M	HISPANIC
Teramoto ::: Masaru	M	JAPANESE
Jirimutu ::: 	-	AFRICAN
Reis ::: José Maurício dos Santos Nunes	M	HISPANIC
Era ::: Takumi	M	JAPANESE
Parra-Tabla ::: Víctor	-	HISPANIC
Wu ::: Keqiang	-	CHINESE
Chyan ::: Chia-Lin	-	CHINESE
Tscharre ::: Maximilian	M	GERMAN
Zhao ::: Xinhua	-	CHINESE
Hedberg ::: Jonas	M	NORDIC
Ferreira ::: Carlos E. L.	M	HISPANIC
Sara ::: Susan J.	F	GERMAN
Onarheim ::: Kristine Husøy	F	NORDIC
Wlodawer ::: Alexander	M	ENGLISH-NORDIC
Oliva ::: Maria Luiza Vilela	F	HISPANIC
Gruebner ::: Oliver	M	GERMAN
Montané ::: Francesc	M	HISPANIC
Ho ::: Mei-Ling	F	CHINESE
Covarrubias-Pazaran ::: Giovanny	M	HISPANIC
Sakamoto ::: Toshiro	M	JAPANESE
Mukhopadhyaya ::: Pratap N.	M	INDIAN
Funatsu ::: Takashi	M	JAPANESE
Yeatman ::: Georgina J.	F	ENGLISH
Calluso ::: Cinzia	F	ITALIAN
Cruz ::: Maria João	F	HISPANIC
Andrésdóttir ::: Margrét B.	-	NORDIC-THAI
Roberts ::: T. Edward	M	ENGLISH
Saha ::: Tapas	M	INDIAN
Colpaert ::: Jan V.	M	FRENCH
Li ::: Zhenqing	-	CHINESE
Dou ::: Xiaoming	M	CHINESE
Call ::: Douglas R.	M	ENGLISH
Morokoff ::: Andrew P.	M	ENGLISH
Russell-Smith ::: Jeremy	M	ENGLISH
Gerhard ::: Glenn S.	M	GERMAN
Kohler ::: Jennifer J.	F	GERMAN-NORDIC
Khatri ::: Resham Bahadur	-	INDIAN
Deyab ::: Gia	F	ARAB
Modlin ::: Irvin M.	M	ENGLISH
Brug ::: Johannes	M	DUTCH
Yeh ::: Yung-Hsin	-	CHINESE
Kuo ::: Chi-Tai	-	CHINESE
Ortega-Mayagoitia ::: Elizabeth	F	HISPANIC
Kundacina ::: Nenad	M	SLAV
Wexler ::: Anthony S.	M	ENGLISH
Rojo ::: Carmen	F	HISPANIC
Wood ::: Rachel C.	F	ENGLISH
Gardell ::: Jennifer L.	F	ENGLISH
Kukreti ::: Ritushree	F	INDIAN
Stephen ::: Ian D.	M	ENGLISH
Baldwin ::: Ian T.	M	ENGLISH
Kim ::: Seung Il	M	KOREAN
McFadden ::: Brandon R.	M	ENGLISH
Nagai ::: Takeharu	M	JAPANESE
Fife ::: Daniel	M	ENGLISH
Julg ::: Boris	M	FRENCH-GERMAN
Cerda ::: Ignacio Alejandro	M	HISPANIC
Ganges ::: Llilianne	-	HISPANIC
Rienstra ::: Michiel	M	DUTCH
Graham ::: Jay P.	M	ENGLISH
He ::: Taiping	-	CHINESE
Schoedon ::: Gabriele	F	FRENCH-GERMAN
Karalliedde ::: Janaka	M	INDIAN
Nakamura ::: Keiko	F	JAPANESE
Casali ::: Paolo	M	ITALIAN
Fiebiger ::: Edda	F	GERMAN
Speck ::: Thomas	M	GERMAN
Zhu ::: Haidong	-	CHINESE
Reipa ::: Vytas	M	ITALIAN-BALTIC
Mukherjee ::: Amitava	M	INDIAN
Walther ::: Diego J.	M	GERMAN
Schembri ::: Rachel	F	ENGLISH
Park ::: Sung Woo	M	KOREAN
de Souza ::: Lesley S.	-	ENGLISH-HISPANIC
Sun ::: Yongqi	M	CHINESE
Njenga ::: M. Kariuki	-	AFRICAN
Komar ::: Anton A.	M	SLAV
Kimchi-Sarfaty ::: Chava	F	ISRAELI
Brockmann ::: Gudrun A.	F	GERMAN
Chen ::: Chien-Lin	-	CHINESE
Scheu ::: Stefanie	F	GERMAN
Lladser ::: Manuel E.	M	HISPANIC
Stappenbeck ::: Thaddeus S.	M	ENGLISH-GERMAN
Quayle ::: John M.	M	ENGLISH
Utsunomia ::: Ricardo	M	JAPANESE-HISPANIC
Teboul ::: Michèle	M	FRENCH
Arends ::: Iris	F	DUTCH-GERMAN
Wang ::: Min	-	CHINESE
Schrempf ::: Alexandra	F	GERMAN
Berens ::: Michael E.	M	ENGLISH
Olmo-Jiménez ::: María José	M	HISPANIC
Li ::: Weicai	-	CHINESE
Wielinga ::: Peter Y.	M	DUTCH
Schumacher ::: Axel	M	GERMAN
van Holst ::: Ruth J.	F	DUTCH-ENGLISH
Leuner ::: Kristina	F	GERMAN
Warland ::: Jane	F	ENGLISH
Keshtidar ::: Mohammad	M	INDIAN
Behzadnia ::: Behzad	M	ARAB
Zapalski ::: Mikołaj K.	-	SLAV
Liao ::: Wen-Chieh	-	CHINESE
Cataldi ::: Angel	M	HISPANIC
van de Beek ::: Diederik	M	DUTCH
van Schijndel ::: Tessa J. P.	F	DUTCH
Trevisan ::: Dominic A.	M	ITALIAN-ENGLISH
Daikh ::: David I.	M	ARAB-ENGLISH
Bowles ::: Neil E.	M	ENGLISH
Bleyl ::: Steven B.	M	DUTCH-GERMAN
Qian ::: Hu Sheng	M	CHINESE
Marshall ::: Aaron James	M	ENGLISH
Munar ::: Enric	M	HISPANIC
Rodríguez-Lozano ::: Pablo	M	HISPANIC
Daselaar ::: Sander M.	M	DUTCH
Samaille ::: Thomas	M	FRENCH
Annweiler ::: Cedric	M	FRENCH
Zhou ::: Houguang	-	CHINESE
Hu ::: Renming	-	CHINESE
Hausbeck ::: Mary K.	F	GERMAN-ENGLISH
Andrulis ::: Irene L.	F	ITALIAN-ENGLISH
Narimatsu ::: Hiroto	M	JAPANESE
Gao ::: Li-fen	F	CHINESE
Bailey ::: Ryan C.	M	ENGLISH
Sanchez-Lizaso ::: José Luis	M	HISPANIC
Gunnarson ::: Eli	F	NORDIC
Zou ::: Yunfeng	-	CHINESE
Zhou ::: Wen-hao	M	CHINESE
Blanc ::: Ann K.	F	FRENCH-ENGLISH
Kuhn ::: Louise	F	ENGLISH-GERMAN
Kleinsorge ::: Thomas	M	GERMAN
Watzl ::: Carsten	M	GERMAN
Sands ::: Jeff M.	M	ENGLISH
Carver ::: Alissa R.	F	ENGLISH
Dandona ::: Rakhi	F	INDIAN
Matsunaga ::: Yasuhiro	M	JAPANESE
Hammond ::: Billy R.	M	ENGLISH
Ding ::: Guo-shan	-	CHINESE
Wang ::: Quan-xing	-	CHINESE
Hashimoto ::: Hitoshi	M	JAPANESE
Ramachandran ::: Ravishankar	M	INDIAN
Lachmair ::: Martin	M	GERMAN
Rogatto ::: Silvia R.	F	HISPANIC
Kim ::: Han-Woo	-	KOREAN
Baldari ::: Cosima T.	F	ITALIAN
Daines ::: Dayle A.	-	ENGLISH
Kwitek ::: Anne E.	F	FRENCH
Chng ::: Wen-bin Alfred	M	CHINESE
Lemaitre ::: Bruno	M	FRENCH
Pais ::: Célia	-	HISPANIC
Derkatch ::: Irina L.	F	SLAV
Meruelo ::: Daniel	M	HISPANIC
Vitale ::: Sergio	M	ITALIAN
Pirie ::: Michael David	M	ENGLISH
Yu ::: Xiaojun	-	CHINESE
Liu ::: Donald	M	CHINESE-ENGLISH
Waeber ::: Patrick O.	M	FRENCH
Wilmé ::: Lucienne	F	DUTCH-GERMAN
Koh ::: Gerald C. H.	M	CHINESE
Cipriani ::: Sara	F	ITALIAN
Aust ::: Gabriela	F	GERMAN
Orton ::: Sophie	F	ENGLISH
Xu ::: Xuemei	F	CHINESE
Wang ::: Youchun	-	CHINESE
Kagaayi ::: Joseph	M	AFRICAN
de Jonge ::: Niels	M	DUTCH
Ventrella ::: Domenico	M	ITALIAN
Lin ::: Yenn-Jiang	-	CHINESE
Winkelmann ::: Donald A.	M	GERMAN
Dantes ::: Raymund	M	HISPANIC
Guntinas-Lichius ::: Orlando	M	GERMAN
Vasulu ::: T. S.	-	INDIAN-CHINESE
Meyer ::: Thomas F.	M	ENGLISH-GERMAN
Goshima ::: Gohta	-	JAPANESE
Bröring ::: Tinka	F	GERMAN-DUTCH
Pfeiffer ::: Thomas	M	GERMAN
Larson ::: Diane L.	F	ENGLISH
Borszewska-Kornacka ::: Maria Katarzyna	F	SLAV
Capovilla ::: Maria	F	HISPANIC-ITALIAN
Suh ::: Yoo-Hun	M	KOREAN
Gibson ::: Nicholas J.	M	ENGLISH
Duong ::: Franck	M	FRENCH
Klinge ::: Carolyn M.	F	GERMAN-NORDIC
Chung ::: Michael H.	M	ENGLISH
Donner ::: Simon D.	M	ENGLISH
Gallopel-Morvan ::: Karine	F	FRENCH
Torrens ::: Marta	F	HISPANIC
Stehle ::: Thilo	M	GERMAN
Ishii ::: Hitoshi	M	JAPANESE
Ludevid ::: M. Dolors	F	HISPANIC
Nojima ::: Hiroshi	M	JAPANESE
Raina ::: Rupesh	M	INDIAN
Kim ::: Jinseok	M	KOREAN
Caberlotto ::: Laura	F	ITALIAN
Chen ::: Jianguo	M	CHINESE
Niimura ::: Yoshihito	M	JAPANESE
Cao ::: Hai-Qun	-	CHINESE
Qing ::: Yong	-	CHINESE
Heslop ::: Claire L.	F	ENGLISH
Saudou ::: Frédéric	-	FRENCH
Foxe ::: John J.	M	ENGLISH
De Sanctis ::: Pierfilippo	M	ITALIAN
Clote ::: Peter	M	GERMAN
Rossiter ::: Stephen J.	M	ENGLISH
Kim ::: Joo H.	-	KOREAN
Ishikita ::: Hiroshi	M	JAPANESE
Said ::: Halima M.	F	ARAB
Okkema ::: Peter G.	M	DUTCH
Bromke ::: Mariusz A.	M	GERMAN-SLAV
Roychoudhury ::: Susanta	M	INDIAN
olde Scheper ::: Tjeerd V.	M	DUTCH
Cavalieri ::: Duccio	M	ITALIAN
Bashar ::: Khalid	M	ARAB
West ::: James D.	M	ENGLISH
Merryman ::: W. David	M	ENGLISH
Kong ::: Ping	-	CHINESE
Du ::: Bin	-	CHINESE
Deschamps ::: Kevin	M	FRENCH-ENGLISH
Li ::: Bin	-	CHINESE
Ricotti ::: Leonardo	M	ITALIAN
Miao ::: Danmin	-	CHINESE
Hosseini ::: Iraj	M	ARAB
Gama ::: Lucio	M	HISPANIC
Masia ::: Lorenzo	M	ITALIAN-HISPANIC
Sung ::: Andrew H.	M	CHINESE
Deng ::: Youping	-	CHINESE
Allikmets ::: Rando	M	NORDIC-HISPANIC
Kaandorp ::: Jaap A.	M	DUTCH
Liversedge ::: Simon P.	M	ENGLISH
Sarabdjitsingh ::: R. Angela	F	INDIAN-DUTCH
Kulakovskaya ::: Tatiana	F	SLAV
Lawrence ::: David S.	M	ENGLISH
King ::: Cecile	F	FRENCH
Clark ::: Cheryl R.	F	ENGLISH
Hibbard ::: Paul B.	M	ENGLISH
Gabriel ::: Mourad W.	M	FRENCH
Zeng ::: Bingfang	-	CHINESE
Guan ::: Youfei	-	CHINESE
Meliconi ::: Riccardo	M	ITALIAN
Singh ::: Manjit	-	INDIAN
Seidenbecher ::: Thomas	M	GERMAN
Hollén ::: Linda I.	F	NORDIC-HUNGARIAN
Min ::: Jinrong	M	CHINESE
Zang ::: Jianye	-	CHINESE
Mallela ::: Jennie	F	HISPANIC-NORDIC
Higuchi ::: Shigekazu	M	JAPANESE
Xu ::: Qian	-	CHINESE
Hauser ::: Andrea	F	GERMAN
Shahidi ::: Mahnaz	F	ARAB
Bechsgaard ::: Jesper S.	M	NORDIC
Sabatier ::: Laure	F	FRENCH
Yang ::: Changxi	-	CHINESE
Lewis ::: Katie L.	F	ENGLISH
Shen ::: Hong-Bin	M	CHINESE
Berg ::: Aase	F	NORDIC
Pu ::: WanXia	-	CHINESE
Liu ::: Jinbao	-	CHINESE
Mahalingam ::: Suresh	M	INDIAN
Povoski ::: Stephen P.	M	ENGLISH
Shao ::: Pengfei	-	CHINESE
Maruyama ::: Yutaka	M	JAPANESE
Ali ::: Awad	M	ARAB
Dort ::: Joseph C.	M	FRENCH-ISRAELI
Gaston ::: Anne-Fleur	F	FRENCH
Luangtongkum ::: Taradon	-	THAI
Eftekhar ::: Amir	M	ARAB
Makani ::: Julie	F	AFRICAN-ENGLISH
Jacques ::: Hélène	F	FRENCH-ENGLISH
Mazumdar ::: Tapati	F	INDIAN
Nuijten ::: Edwin	M	DUTCH
Simis ::: Stefan G. H.	M	DUTCH-HISPANIC
Ndeffo Mbah ::: Martial L.	M	FRENCH-AFRICAN
Muñoz-Vargas ::: Lohendy	-	HISPANIC-FRENCH
Habing ::: Gregory	M	GERMAN-ENGLISH
Li ::: Haigang	-	CHINESE
Zhang ::: Wensheng	M	CHINESE
Zhao ::: Xin-ming	-	CHINESE
Poulsen ::: Lars K.	M	NORDIC
Maegawa ::: Gustavo H. B.	M	HISPANIC
Leuvenink ::: Henri	M	DUTCH
Kuuliala ::: Krista	F	NORDIC
Morein-Zamir ::: Sharon	F	ISRAELI-ENGLISH
Lee ::: Tony J. F.	M	CHINESE-ENGLISH
Yuan ::: Xiaoyong	M	CHINESE
Spruijt ::: Steffie	F	DUTCH
Argimón ::: Silvia	F	HISPANIC
Vidal ::: Silvia	F	HISPANIC
Starostová ::: Zuzana	F	SLAV
zhengfang ::: Ye	-	CHINESE
Zhang ::: Meiling	F	CHINESE
Li ::: Erchao	-	CHINESE
Thumbikat ::: Praveen	M	ENGLISH
Martínez-García ::: Pedro J.	M	HISPANIC
Ozcan ::: Aydogan	M	TURKISH
Böhm ::: Michael	M	GERMAN
Teymoori ::: Ali	M	ARAB
Phillips ::: Elizabeth	F	ENGLISH
Haigh ::: Jody J.	-	ENGLISH
Ampe ::: Christophe	M	FRENCH
Qiao ::: Shiyan	-	CHINESE
Putcharoen ::: Opass	-	THAI
Bai ::: Xiaohui	-	CHINESE
Wang ::: Haibo	M	CHINESE
Chatio ::: Samuel	M	FRENCH-CHINESE
Peng ::: Ming	-	CHINESE
Jeon ::: Byeonghwa	-	KOREAN
Morton ::: Nicholas M.	M	ENGLISH
Asada ::: Kosuke	M	JAPANESE
Lopez-Novoa ::: José M.	M	HISPANIC
Liu ::: Shih-Ping	-	CHINESE
Suehara ::: Yoshiyuki	M	JAPANESE
Yang ::: Kang	-	CHINESE
García-Sanjuán ::: Sofía	-	HISPANIC-ARAB
Schrallhammer ::: Martina	F	GERMAN
Ji ::: Ke-wei	-	CHINESE
Soldano ::: Stefano	M	ITALIAN
Liou ::: Der-Ming	-	CHINESE
Inghels ::: Maxime	M	FRENCH-DUTCH
Schaal ::: Karine	F	FRENCH
Hays ::: Allison G.	-	ENGLISH
Folk ::: William R.	M	SLAV-ENGLISH
Wooliver ::: Rachel	F	ENGLISH
Kirby ::: Gordon M.	M	ENGLISH
